1.630913	-2.360549
0.952447	-2.1408741
-0.66272867	-2.120474
1.9182063	-2.0707028
2.510327	-1.6732986
1.2505852	-2.317983
1.3207521	-1.517087
-4.1042743	-1.2524396
-4.2261105	-2.878866
1.01686	-3.1972826
2.251433	-0.88754535
1.5949539	-2.6574392
-3.5932198	-0.10869679
-0.8091506	-2.3610504
-0.5868726	2.3039544
-4.388323	-1.7640344
-1.3219521	-0.029932514
-4.2721057	-2.9806569
-0.9777833	-0.8301133
2.1603837	-1.5880396
2.3705926	-0.6646035
-0.34346884	-2.3800848
0.16704574	0.65070724
-3.9946923	-1.3542669
2.7556276	-1.4934357
1.5930809	1.765683
-0.41680324	-3.3854847
-4.341214	-2.8684726
0.5772393	2.5708086
1.7695663	-1.4936125
-0.7602875	-0.49404302
-4.038928	-1.9380566
-3.9509745	-3.5128303
0.41919625	-2.8692224
1.4241807	-2.1699243
-4.308592	-1.4939617
2.0022266	-1.6954463
2.4792953	-1.4433244
1.8374233	-1.004267
1.9312907	-0.99424285
0.90737003	-1.9746972
-4.6739683	-2.2202094
-3.1838598	1.3459252
-2.9877152	1.186162
0.48011446	-1.9228029
-3.6704843	0.5290961
-4.6984777	-1.9351213
0.9163496	-2.763842
-0.12250604	2.5150895
1.793419	-0.8646126
2.4069011	-1.6832331
-4.4141493	-0.8850026
-0.6040485	0.73114157
0.1503996	0.9937474
0.19108711	2.7376091
-0.7292496	-2.1778483
-0.09096529	2.0073435
1.0519097	-2.1055787
2.0269186	-0.57230675
2.230044	-0.8831983
0.07129225	1.3874704
0.30211285	2.0858607
-0.14133614	2.6879056
0.7682822	2.5168297
1.5669795	-0.84993756
1.9494634	-0.03564631
-3.2462323	0.8432859
-1.6749618	-2.4636357
-4.5841503	-1.4542136
1.0686097	2.7309728
-0.508884	-0.5279728
2.1688845	-0.4207452
-0.46384686	-2.1155431
1.3208052	-2.7031698
-0.97802234	-1.7956021
-4.003376	-3.2100997
-4.2661552	-0.41875395
1.1829174	-1.076112
-1.6136079	2.0040126
-1.0139176	-1.9863764
-0.14745048	-1.8908789
-3.8037705	-3.562757
2.601644	0.15486166
-0.73733544	-1.938539
2.2535183	-1.7304114
-2.877803	1.6119347
-0.05685824	-1.9936758
1.2478898	-1.211564
-2.7857566	1.331103
2.094811	-1.5544249
2.3786352	-1.730361
2.1378026	-1.1099391
-4.0302753	-1.5949489
0.5053686	-1.9244738
-3.5418146	-1.4016091
-2.8889303	1.6096785
-1.2733319	-1.6751392
-4.2177286	-2.1974182
2.5164318	-0.12725562
-4.0890203	-3.2807221
0.5206882	2.3823824
2.1961305	-2.5115476
-3.9924352	-1.5643201
1.6821835	1.4079825
1.8877164	-1.1952715
1.4319918	-2.6761599
-1.1375309	-1.9410639
-0.74490356	-2.568832
1.7694217	-2.0417082
-2.8560221	1.1324916
0.29067194	2.2392943
-0.3967034	1.1995919
0.92458475	-1.3554993
-1.8156698	1.8353201
2.2494879	-0.94267476
0.31761828	-0.44267362
1.2719904	1.8238672
-3.5926015	-0.1057837
1.018755	-1.0496035
1.622577	-2.7609663
2.082047	-1.2009177
1.5824021	-1.3206726
-4.496921	-2.0856
0.43198764	0.4499643
1.787409	1.5182048
-0.85313463	-2.16787
-1.212086	-2.41772
1.1117029	-1.8353662
-3.676544	0.6780987
2.2482457	-1.7965584
1.2366841	2.0113053
-4.4782047	-0.49884507
-0.31108433	-2.1709096
0.56694406	2.4187858
2.6841483	-1.7236091
1.1870574	2.0846014
-3.5150836	0.30878767
-4.2265196	-2.900142
1.3623954	2.5259435
1.8116239	-0.7913083
2.1988037	-1.0113773
1.4105477	1.4888219
-4.272515	-0.7528703
2.01894	-0.45763344
1.6972843	-0.39849213
-3.884809	-0.10334274
-1.1750265	-1.8686447
-0.64025396	-1.1966406
1.0141726	2.2713459
2.3083482	-2.0177996
-1.4798539	-2.1098392
1.9844388	-0.82192403
1.6540068	-0.17508684
-1.5327626	-2.3422496
1.25882	-1.3263439
-0.65068954	2.552989
2.2541318	-1.4217561
-3.0236435	1.1637518
0.57629436	2.4708297
0.42632836	2.0196784
0.7369039	2.2884805
2.7307963	-0.9551506
-0.9259658	-1.5517166
-0.3331081	2.2884262
2.206047	-1.8796922
0.8565027	1.3209523
1.4101591	1.2128216
-1.1097368	-1.0325532
-4.1894417	-1.9322423
1.1205425	-1.4787359
1.3598499	1.2254937
-0.96804714	-1.9408431
2.2580714	-0.9511509
-0.98671424	-2.1171436
-0.18289411	-1.1214815
0.8732224	-3.2165356
2.0017686	-0.33659548
1.2713976	-1.553031
1.6798748	0.69163245
-0.070367046	2.9157698
-0.22636408	2.090979
-4.540083	-0.6647371
-0.7074584	-1.6128374
-4.2103596	-2.7732303
0.33243644	0.6124519
-0.88174	-2.250582
1.3017256	-2.4759722
-0.3712098	2.4096692
1.5841413	2.4008856
-4.5558114	-2.4769926
-1.3113109	-1.2697089
-4.6067905	-1.5475353
-0.15348405	2.6118512
1.2097368	-1.2459741
1.8186266	0.3883267
1.4627045	1.5889949
-1.9320183	1.8792576
1.5726571	-2.809854
0.14484523	-0.24202648
2.908382	-0.3377841
0.79447377	-1.3887193
2.125318	1.4583007
2.0120378	0.5407991
1.6644523	-0.8345734
1.8838346	1.5161778
1.060108	-2.8958542
-4.7564588	-1.9885112
-1.2118473	-1.7321638
2.411147	-2.3148527
0.34075934	0.64495564
-1.3544431	-1.7243176
2.5061014	-1.1600097
1.2514377	-2.0109937
-4.2254314	-3.548678
-3.284329	-0.17225435
0.7684308	2.239412
1.9682572	0.8392436
0.30172417	-2.0889578
-3.8774388	-1.6121632
1.1997278	0.7660674
2.5770092	-1.8719406
0.44138965	2.2969437
0.6007876	-2.2561123
1.9707472	-2.0606525
2.7161622	-0.67827934
-0.8661872	2.195119
-1.2393976	-1.4469764
-2.9284132	1.4747531
-0.18216676	-1.7857933
1.4248153	-2.1816907
-3.9016416	-1.1535227
2.059781	-0.95888734
2.000557	-1.1185982
1.1269562	-1.5373695
-4.5848227	-2.589518
0.950111	1.5148506
0.528871	-0.21448494
-1.3207638	-2.2367642
-0.17065188	-1.5063843
1.8850436	-0.68772525
0.7966155	2.0429323
-0.15673739	0.89533484
2.5388842	-0.44080356
0.15482777	-0.51943326
2.2239668	0.76484966
2.4341488	-0.41789317
2.59757	-1.6649215
1.731838	-0.07359949
2.1809134	-1.3528336
2.4982295	-1.6271675
2.521772	-0.75480175
-1.3815972	-1.752391
1.0369997	-3.0687888
-4.545332	-2.443844
1.3312827	1.2295567
2.5061142	-1.5251151
0.59380144	1.3622195
-3.44486	1.0365992
1.9919955	-2.3297718
-4.320803	-2.0804949
-4.4344254	-1.7518717
1.9649063	-2.0250297
-1.6627083	-0.95220935
1.3136084	2.0511556
-4.235462	-1.1383268
1.3412772	-2.0046103
