60.48895	43.225018
48.885036	34.003418
-13.1677265	42.221443
-18.879944	-6.214795
-21.149303	52.79251
-25.544569	43.09353
-20.910868	40.14699
-4.5876884	50.18291
-11.989279	34.455532
-20.244066	36.844643
-17.292713	46.423717
-13.84415	50.17736
-14.029766	-83.27717
-5.56933	49.06585
-23.692738	52.136528
54.882298	37.98764
-14.169721	-84.274994
-17.119232	29.954596
-15.84402	50.242355
40.8268	43.156013
-22.995495	-2.1220737
26.062748	-85.06757
-21.906069	55.61385
-13.331506	-85.02238
-17.028318	25.82707
-9.561071	55.40245
-21.991371	56.617886
29.131895	45.40138
-10.981469	54.94771
20.925459	52.906845
-8.597669	49.635895
-13.512238	56.83454
-15.998826	56.86081
-19.954708	39.470093
-6.7875853	51.26216
-6.7656727	51.79222
-19.781567	52.539024
-10.97555	35.19085
-15.217871	47.092403
34.28485	50.817616
41.201767	44.400303
25.049246	-88.053474
48.856903	32.261593
-10.4709215	49.776005
65.16944	41.559338
52.5874	34.353344
37.28705	45.515926
-12.367432	43.323677
-19.38492	38.10257
-19.171707	54.678837
-18.530777	54.890102
-13.053549	-84.12661
-12.59831	27.165592
-4.6202917	51.210987
64.099884	40.771324
52.582924	37.393272
56.014248	-19.65782
39.00292	42.740215
2.1582973	-4.0666127
-18.050007	30.450367
25.925314	-87.18295
-16.09385	57.603065
-8.29782	39.790585
26.040136	-86.084305
-18.374022	50.521873
-25.401787	52.457966
66.308205	42.80808
67.378395	43.443047
66.01952	43.39296
3.4269178	47.387676
61.120987	49.191395
-15.971603	50.820576
-14.114189	43.576637
-17.027315	45.716038
39.55083	38.834557
-21.903715	5.7795663
36.206326	44.40815
-7.496066	57.557022
-10.908969	-55.40227
7.2041855	-51.481133
7.1142764	-51.47445
-13.112679	6.4691405
11.61086	-46.12254
11.610857	-46.12269
5.3082967	-33.659603
-28.823345	-6.0140734
-3.1713932	-59.327133
17.985214	-59.613354
17.989386	-59.618774
45.092453	14.35255
45.272247	13.5635
45.71058	14.480809
5.891637	-53.920174
24.99304	-86.48243
-8.229283	58.13495
-8.348785	55.565163
-10.609811	58.525745
24.755085	-85.19341
-14.982284	54.27473
-62.91581	16.00709
-20.531488	41.557827
5.10993	-53.950516
63.18995	42.56435
-14.660171	-85.11592
-15.349647	27.706488
-1.7275761	-59.675377
12.061767	51.142673
-14.862195	42.161186
-34.15781	-43.04696
-34.78737	-42.838665
-41.085598	-4.0358343
59.988598	47.87304
-19.151384	51.421696
-15.018463	-83.76685
-24.137856	54.276154
-22.800842	39.60008
-19.655499	46.697624
13.843255	49.070774
-22.145031	53.836266
-18.049427	57.832363
-4.1957655	52.115753
-10.105432	58.027454
-11.242948	-55.249866
-14.935487	-57.38088
-14.458741	-57.401226
40.43874	39.43623
